id,graph_order,acronym,name,color_hex_triplet,parent_structure_id,structure_id_path,annotated,voxel_count,subgraph_annotated,subgraph_voxel_count,volume_mm3,volume_cm3
10179,708,A9l,lateral subdivision of area 9,D4B235,10178.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10179/,False,,False,,,
10839,709,A9l1,layer I of area 9l,F2E5BB,10179.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10179/10839/,False,,False,,,
10840,710,A9l2,layer II of area 9l,D4B235,10179.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10179/10840/,False,,False,,,
10841,711,A9l3,layer III of area 9l,DEBD3E,10179.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10179/10841/,False,,False,,,
10842,712,A9l4,layer IV of area 9l,D4B235,10179.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10179/10842/,False,,False,,,
10843,713,A9l5,layer V of area 9l,DEBD3E,10179.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10179/10843/,False,,False,,,
10844,714,A9l6,layer VI of area 9l,D4B235,10179.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10179/10844/,False,,False,,,
10180,715,A9m,medial subdivision of area 9,D4B235,10178.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10180/,False,,False,,,
10845,716,A9m1,layer I of area 9m,F2E5BB,10180.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10180/10845/,False,,False,,,
10846,717,A9m2,layer II of area 9m,D4B235,10180.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10180/10846/,False,,False,,,
10847,718,A9m3,layer III of area 9m,DEBD3E,10180.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10180/10847/,False,,False,,,
10848,719,A9m4,layer IV of area 9m,D4B235,10180.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10180/10848/,False,,False,,,
10849,720,A9m5,layer V of area 9m,DEBD3E,10180.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10180/10849/,False,,False,,,
10850,721,A9m6,layer VI of area 9m,D4B235,10180.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10178/10180/10850/,False,,False,,,
10181,722,A9/46,intermediate portion of DFC (area 9/46),D4B235,10173.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/,False,,False,,,
10182,723,A9/46d,dorsal subdivision of A9/46,D4B235,10181.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10182/,False,,False,,,
10851,724,A9/46d1,layer I of area 9/46d,F2E5BB,10182.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10182/10851/,False,,False,,,
10852,725,A9/46d2,layer II of area 9/46d,D4B235,10182.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10182/10852/,False,,False,,,
10853,726,A9/46d3,layer III of area 9/46d,DEBD3E,10182.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10182/10853/,False,,False,,,
10854,727,A9/46d4,layer IV of area 9/46d,D4B235,10182.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10182/10854/,False,,False,,,
10855,728,A9/46d5,layer V of area 9/46d,DEBD3E,10182.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10182/10855/,False,,False,,,
10856,729,A9/46d6,layer VI of area 9/46d,D4B235,10182.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10182/10856/,False,,False,,,
10183,730,A9/46v,ventral subdivision of A9/46,D4B235,10181.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10183/,False,,False,,,
10857,731,A9/46v1,layer I of area 9/46v,F2E5BB,10183.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10183/10857/,False,,False,,,
10858,732,A9/46v2,layer II of area 9/46v,D4B235,10183.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10183/10858/,False,,False,,,
10859,733,A9/46v3,layer III of area 9/46v,DEBD3E,10183.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10183/10859/,False,,False,,,
10860,734,A9/46v4,layer IV of area 9/46v,D4B235,10183.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10183/10860/,False,,False,,,
10861,735,A9/46v5,layer V of area 9/46v,DEBD3E,10183.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10183/10861/,False,,False,,,
10862,736,A9/46v6,layer VI of area 9/46v,D4B235,10183.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10181/10183/10862/,False,,False,,,
10184,737,A46,rostroventral portion of DFC (area 46),D4B235,10173.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/,False,,False,,,
10863,738,A46d,dorsal subdivision of area 46,D4B235,10184.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10863/,False,,False,,,
10864,739,A46d1,layer I of area 46d,F2E5BB,10863.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10863/10864/,False,,False,,,
10865,740,A46d2,layer II of area 46d,D4B235,10863.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10863/10865/,False,,False,,,
10866,741,A46d3,layer III of area 46d,DEBD3E,10863.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10863/10866/,False,,False,,,
10867,742,A46d4,layer IV of area 46d,D4B235,10863.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10863/10867/,False,,False,,,
10868,743,A46d5,layer V of area 46d,DEBD3E,10863.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10863/10868/,False,,False,,,
10869,744,A46d6,layer VI of area 46d,D4B235,10863.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10863/10869/,False,,False,,,
10870,745,A46v,ventral subdivision of area 46,D4B235,10184.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10870/,False,,False,,,
10871,746,A46v1,layer I of area 46v,F2E5BB,10870.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10870/10871/,False,,False,,,
10872,747,A46v2,layer II of area 46v,D4B235,10870.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10870/10872/,False,,False,,,
10873,748,A46v3,layer III of area 46v,DEBD3E,10870.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10870/10873/,False,,False,,,
10874,749,A46v4,layer IV of area 46v,D4B235,10870.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10870/10874/,False,,False,,,
10875,750,A46v5,layer V of area 46v,DEBD3E,10870.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10870/10875/,False,,False,,,
10876,751,A46v6,layer VI of area 46v,D4B235,10870.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10173/10184/10870/10876/,False,,False,,,
10185,752,VFC,ventrolateral prefrontal cortex,C2A335,10172.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/,False,,False,,,
10186,753,A44,caudal portion of VFC (area 44),C2A335,10185.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/,False,,False,,,
266441105,754,A44d,dorsal subdivision of area 44,C2A335,10186.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441105/,False,,False,,,
266441109,755,A44d1,layer I of area 44d,F2E5BB,266441105.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441105/266441109/,False,,False,,,
266441113,756,A44d2,layer II of area 44d,D4B235,266441105.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441105/266441113/,False,,False,,,
266441117,757,A44d3,layer III of area 44d,C2A335,266441105.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441105/266441117/,False,,False,,,
266441121,758,A44d4,layer IV of area 44d,D4B235,266441105.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441105/266441121/,False,,False,,,
266441125,759,A44d5,layer V of area 44d,C2A335,266441105.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441105/266441125/,False,,False,,,
266441129,760,A44d6,layer VI of area 44d,C2A335,266441105.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441105/266441129/,False,,False,,,
266441133,761,A44v,ventral subdivision of area 44,C2A335,10186.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441133/,False,,False,,,
266441137,762,A44v1,layer I of area 44v,F2E5BB,266441133.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441133/266441137/,False,,False,,,
266441141,763,A44v2,layer II of area 44v,C2A335,266441133.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441133/266441141/,False,,False,,,
266441145,764,A44v3,layer III of area 44v,D4B235,266441133.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441133/266441145/,False,,False,,,
266441149,765,A44v4,layer IV of area 44v,C2A335,266441133.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441133/266441149/,False,,False,,,
266441153,766,A44v5,layer V of area 44v,D4B235,266441133.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441133/266441153/,False,,False,,,
266441157,767,A44v6,layer VI of area 44v,C2A335,266441133.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441133/266441157/,False,,False,,,
266441161,768,A44op,opercular subdivision of area 44,C2A335,10186.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441161/,False,,False,,,
266441165,769,A44op1,layer I of area 44op,F2E5BB,266441161.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441161/266441165/,False,,False,,,
266441169,770,A44op2,layer II of area 44op,C2A335,266441161.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441161/266441169/,False,,False,,,
266441173,771,A44op3,layer III of area 44op,D4B235,266441161.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441161/266441173/,False,,False,,,
266441177,772,A44op4,layer IV of area 44op,C2A335,266441161.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441161/266441177/,False,,False,,,
266441181,773,A44op5,layer V of area 44op,D4B235,266441161.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441161/266441181/,False,,False,,,
266441185,774,A44op6,layer VI of area 44op,C2A335,266441161.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10186/266441161/266441185/,False,,False,,,
10187,775,A45,rostral portion of VFC (area 45),C2A335,10185.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/,False,,False,,,
10188,776,A45r,rostral subdivision of A45,C2A335,10187.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10188/,False,,False,,,
10883,777,A45r1,layer I of area 45r,F2E5BB,10188.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10188/10883/,False,,False,,,
10884,778,A45r2,layer II of area 45r,C2A335,10188.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10188/10884/,False,,False,,,
10885,779,A45r3,layer III of area 45r,D4B235,10188.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10188/10885/,False,,False,,,
10886,780,A45r4,layer IV of area 45r,C2A335,10188.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10188/10886/,False,,False,,,
10887,781,A45r5,layer V of area 45r,D4B235,10188.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10188/10887/,False,,False,,,
10888,782,A45r6,layer VI of area 45r,C2A335,10188.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10188/10888/,False,,False,,,
10189,783,A45c,caudal subdivision of A45,C2A335,10187.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10189/,False,,False,,,
10889,784,A45c1,layer I of area 45c,F2E5BB,10189.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10189/10889/,False,,False,,,
10890,785,A45c2,layer II of area 45c,C2A335,10189.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10189/10890/,False,,False,,,
10891,786,A45c3,layer III of area 45c,D4B235,10189.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10189/10891/,False,,False,,,
10892,787,A45c4,layer IV of area 45c,C2A335,10189.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10189/10892/,False,,False,,,
10893,788,A45c5,layer V of area 45c,D4B235,10189.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10189/10893/,False,,False,,,
10894,789,A45c6,layer VI of area 45c,C2A335,10189.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/10189/10894/,False,,False,,,
266441189,790,A45op,opercular subdivision of A45,C2A335,10187.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/266441189/,False,,False,,,
266441193,791,A45op1,layer I of area 45op,F2E5BB,266441189.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/266441189/266441193/,False,,False,,,
266441197,792,A45op2,layer II of area 45op,C2A335,266441189.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/266441189/266441197/,False,,False,,,
266441201,793,A45op3,layer III of area 45op,D4B235,266441189.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/266441189/266441201/,False,,False,,,
266441205,794,A45op4,layer IV of area 45op,C2A335,266441189.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/266441189/266441205/,False,,False,,,
266441209,795,A45op5,layer V of area 45op,D4B235,266441189.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/266441189/266441209/,False,,False,,,
266441213,796,A45op6,layer VI of area 45op,C2A335,266441189.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10172/10185/10187/266441189/266441213/,False,,False,,,
10194,797,OFC,orbital frontal cortex,E2D4A7,10161.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/,False,,False,,,
10195,798,OFCm,medial orbital frontal cortex (area 14),B8A26D,10194.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/,False,,False,,,
10196,799,A14r,rostral subdivision of area 14,B8A26D,10195.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10196/,False,,False,,,
10738,800,A14r1,layer I of area 14r,EAF2B5,10196.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10196/10738/,False,,False,,,
10739,801,A14r2,layer II of area 14r,B8A26D,10196.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10196/10739/,False,,False,,,
10740,802,A14r3,layer III of area 14r,C3AE7D,10196.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10196/10740/,False,,False,,,
10741,803,A14r4,layer IV of area 14r,B8A26D,10196.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10196/10741/,False,,False,,,
10742,804,A14r5,layer V of area 14r,C3AE7D,10196.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10196/10742/,False,,False,,,
10743,805,A14r6,layer VI of area 14r,B8A26D,10196.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10196/10743/,False,,False,,,
10197,806,A14c,caudal subdivision of area 14,B8A26D,10195.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10197/,False,,False,,,
10744,807,A14c1,layer I of area 14c,EAF2B5,10197.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10197/10744/,False,,False,,,
10745,808,A14c2,layer II of area 14c,B8A26D,10197.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10197/10745/,False,,False,,,
10746,809,A14c3,layer III of area 14c,C3AE7D,10197.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10197/10746/,False,,False,,,
10747,810,A14c4,layer IV of area 14c,B8A26D,10197.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10197/10747/,False,,False,,,
10748,811,A14c5,layer V of area 14c,C3AE7D,10197.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10197/10748/,False,,False,,,
10749,812,A14c6,layer VI of area 14c,B8A26D,10197.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10195/10197/10749/,False,,False,,,
10198,813,OFCi,intermediate orbital frontal cortex,CAB781,10194.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/,False,,False,,,
10199,814,A11,rostral division of OFCi (area 11),CAB781,10198.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/,False,,False,,,
10200,815,A11m,medial subdivision of area 11,CAB781,10199.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/,False,,False,,,
10750,816,A11m1,layer I of area 11m,EAF2B5,10200.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/10750/,False,,False,,,
10751,817,A11m2,layer II of area 11m,CAB781,10200.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/10751/,False,,False,,,
10752,818,A11m3,layer III of area 11m,D1BF8C,10200.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/10752/,False,,False,,,
10753,819,A11m4,layer IV of area 11m,CAB781,10200.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/10753/,False,,False,,,
10754,820,A11m5,layer V of area 11m,D1BF8C,10200.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/10754/,False,,False,,,
10755,821,A11m6,layer VI of area 11m,CAB781,10200.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10200/10755/,False,,False,,,
10201,822,A11l,lateral subdivision of area 11,CAB781,10199.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/,False,,False,,,
10756,823,A11l1,layer I of area 11l,EAF2B5,10201.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/10756/,False,,False,,,
10757,824,A11l2,layer II of area 11l,CAB781,10201.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/10757/,False,,False,,,
10758,825,A11l3,layer III of area 11l,D1BF8C,10201.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/10758/,False,,False,,,
10759,826,A11l4,layer IV of area 11l,CAB781,10201.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/10759/,False,,False,,,
10760,827,A11l5,layer V of area 11l,D1BF8C,10201.0,/10153/10154/10155/10156/10157/10158/10159/10160/10161/10194/10198/10199/10201/10760/,False,,False,,,
